id,name,group_id,user_id,sex_id,age_min,age_max,date_from,date_to,bunrui_type_id,purchase_condition,memo
1,赤いきつね購入者（東・西いずれか）,1,1,1,15,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,5,{"bunrui6":["マルちゃん　赤いきつねうどん西　９６ｇ", "マルちゃん　赤いきつねうどん東　９６ｇ"]},
2,カップ麺購入者,1,1,1,15,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,5,"{""bunrui1"":[""100000_食　品""],
 ""bunrui2"":[""110000_加工食品""],
 ""bunrui3"":[""111200_麺類""],
 ""bunrui4"":[""111203_カップ麺""]}",
3,東洋水産カップ麺購入者,1,1,1,15,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,5,"{""bunrui1"":[""100000_食　品""],
 ""bunrui2"":[""110000_加工食品""],
 ""bunrui3"":[""111200_麺類""],
 ""bunrui4"":[""111203_カップ麺""],
 ""bunrui5"":[""4901990_東洋水産""]}",
4,緑のたぬき購入者（東・西いずれか）,1,1,1,15,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,5,{"bunrui6":["マルちゃん　緑のたぬき天そば西　１０１ｇ", "マルちゃん　緑のたぬき天そば東　１０１ｇ"]},
コカ・コーラ エナジー購入者,1,1,,,,2019-06-30 15:00:00.000000,2019-07-30 15:00:00.000000,1,{"bunrui6":["コカコーラ　コカコーラ　エナジー　缶　２５０ｍｌ"]},
炭酸購入者,1,1,,,,2019-06-30 15:00:00.000000,2019-07-30 15:00:00.000000,1,{"bunrui1":["炭酸飲料"]},
5,エナジードリンク購入者,1,1,,,,2019-06-30 15:00:00.000000,2019-07-30 15:00:00.000000,1,"{""bunrui1"":[""炭酸飲料""],
 ""bunrui2"":[""【炭酸】エナジードリンク""]}",
6,コカ・コーラ購入者,1,1,,,,2019-06-30 15:00:00.000000,2019-07-30 15:00:00.000000,1,"{""bunrui1"":[""炭酸飲料""],
 ""bunrui2"":[""【炭酸】コーラ""],
 ""bunrui5"":[""ＣＣＪＣ　コカコーラ""]}",
7,アサヒ ドライゼロ購入者,1,1,,20,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,2,{"bunrui6":["アサヒ　ドライゼロ　缶　３５０ｍｌ"]},
8,ビール購入者,1,1,,20,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,2,"{""bunrui1"":[""ビール類""],
 ""bunrui2"":[""【ビール類】プレミアム"", ""【ビール類】レギュラー"", ""【ビール類】新ジャンル"", ""【ビール類】発泡酒""]}",
9,ノンアルビール購入者,1,1,,20,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,2,"{""bunrui1"":[""ビール類""],
 ""bunrui2"":[""【ビール類】ノンアルコール・ビールテイスト""]}",
10,アサヒ スーパードライ購入者,1,1,,20,69,2018-07-31 15:00:00.000000,2019-07-30 15:00:00.000000,2,"{""bunrui1"":[""ビール類""],
 ""bunrui2"":[""【ビール類】レギュラー""],
 ""bunrui5"":[""【ビール】アサヒ　スーパードライ""]}",
